"photo_id","file","cluster","proportion","L","a","b","hex"
"3398821297_3","3398821297_3.png",2,0.2988,69.8879061628217,0.507429409719803,1.99552640372717,"#ADAAA7"
"3398821297_4","3398821297_4.png",1,0.6886,85.5754332172438,-1.04015451673035,-2.70145642756839,"#D1D7DB"
"3398821297_4","3398821297_4.png",2,0.3114,68.6625389845775,0.227613199390395,1.34374907630358,"#A9A7A5"
"3398821297_5","3398821297_5.png",1,0.6932,84.3614549331328,-0.91307824959422,-2.20505105289961,"#CFD3D7"
"3398821297_5","3398821297_5.png",2,0.3068,65.2683304559071,0.493691934997567,1.61695693158788,"#A19E9C"
"3398821297_6","3398821297_6.png",1,0.6782,83.7052793533082,-0.789809680702664,-2.47787876760312,"#CDD1D5"
"3398821297_6","3398821297_6.png",2,0.3218,69.1560419876635,0.849222731214647,0.208918678541701,"#ABA8A8"
"3456453257_1","3456453257_1.png",1,0.5594,77.6877316446915,0.280584179204447,4.63712587096857,"#C4BFB7"
"3456453257_1","3456453257_1.png",2,0.4406,57.3763585802519,0.98037498518356,4.48699077657369,"#8F8982"
"3456812595_1","3456812595_1.png",1,0.6668,69.7763984913312,0.656157242652735,0.0912511347566183,"#ACAAAA"
"3456812595_1","3456812595_1.png",2,0.3332,36.80060352907,0.725765183497783,1.14581060571665,"#595655"
"3456832289_1","3456832289_1.png",1,0.441,73.2940311100747,0.313707903210264,2.06032625781734,"#B6B4B0"
"3456832289_1","3456832289_1.png",2,0.559,46.4590894332166,1.06752270248322,2.01122237092965,"#716D6B"
"3456865758_1","3456865758_1.png",1,0.4612,79.084300225224,1.49385960736428,-1.49075873902416,"#C5C3C7"
"3456865758_1","3456865758_1.png",2,0.5388,54.7043441681663,2.1657079912908,0.620185360787553,"#878282"
"3456921947_1","3456921947_1.png",1,0.6942,81.7903250447986,0.933812119157017,0.158271085683718,"#CDCBCB"
"3456921947_1","3456921947_1.png",2,0.3058,57.8532816659095,0.654317230755738,-1.90578772473013,"#8B8B8E"
"3456921947_2","3456921947_2.png",1,0.5112,74.2647501619599,-2.23330968430757,-0.0183612343148865,"#B2B8B7"
"3456921947_2","3456921947_2.png",2,0.4888,56.2995382439578,-1.51968838957914,-0.25818849955773,"#848887"
"3456957729_1","3456957729_1.png",1,0.7044,81.2557353636908,-2.11332562856656,-8.06836548552888,"#BECCD9"
