"photo_id","wb_gain_r","wb_gain_g","wb_gain_b","exposure_gain","saturated_frac","wb_clamped","exp_clamped","n_bg_pixels","residual_a","residual_b","residual_euclid"
"4080680039_3",0.953827279594546,1.03112248045943,1.01856304138242,1.60167445960967,0.00380000000000003,FALSE,FALSE,19924,-0.392882968936303,1.17968080226108,1.24338402052767
"4080680039_4",0.931209510672744,1.03296881551046,1.04379299203192,1.43013046583715,0.00409999999999999,FALSE,FALSE,19918,-0.723342672291793,0.439359931285255,0.846322498092315
"4080861465_1",0.837537190446851,0.931206000278821,1.36584606471542,1.27368791586036,0.0227000000000001,FALSE,FALSE,19546,-2.24653445479056,6.28370055481855,6.67321584539179
"4080861465_10",0.861655316601705,0.952499178294914,1.26650661067853,1.26328591488756,0.02255,FALSE,FALSE,19549,-0.914369864413012,2.47919902619365,2.64244206377854
"4080861465_11",0.872323071425573,0.960589324734374,1.23060545739066,1.23269243182249,0.0328000000000001,FALSE,FALSE,19344,0.456002244960452,0.430671584192405,0.627228874367059
"4080861465_12",0.8723512873108,0.96245789812288,1.22749642698423,1.28084161413819,0.01195,FALSE,FALSE,19761,-0.181008855593134,0.531239164101738,0.561230126845173
"4080861465_13",0.869635268990739,0.956904617639149,1.2421489978823,1.27033619009538,0.00939999999999996,FALSE,FALSE,19812,0.0149360522177788,-1.61126525971959,1.61133448508839
"4080861465_14",0.856373144685118,0.959684721151748,1.26538094420176,1.24673401239764,0.0127,FALSE,FALSE,19746,-0.453582593833213,-0.463412800896723,0.64845091831488
"4080861465_15",0.842390716114342,0.930318700282268,1.35500999614605,1.25468675660821,0.02335,FALSE,FALSE,19533,-0.769443040125217,0.582195789154061,0.964880577535819
"4080861465_16",0.864040256689771,0.957378734734119,1.25293216094913,1.25069193082122,0.01875,FALSE,FALSE,19625,-0.214052265045173,-0.478635986159137,0.524319348696478
"4080861465_2",0.848463068221785,0.951698465908572,1.29761376983142,1.29208730362482,0.00939999999999996,FALSE,FALSE,19812,0.219762291469666,-1.44977161462817,1.46633324975381
"4080861465_3",0.809683155243495,0.944350062512678,1.41639120058219,1.33907470356334,0.011,FALSE,FALSE,19780,-0.830977886892126,-4.08245119114583,4.1661651403409
"4080861465_4",0.849830966911373,0.949344804276332,1.29880697305811,1.26002796342571,0.00995000000000001,FALSE,FALSE,19801,1.05755210794212,-2.18003934225504,2.42301217388452
"4080861465_5",0.863026063003054,0.971199685580909,1.23208536704506,1.2253140552943,0.00760000000000005,FALSE,FALSE,19848,0.347999566045032,-1.25304340642751,1.30046971374154
"4080861465_6",0.868979455697609,0.961855627020665,1.23522708392089,1.22514074613129,0.0103,FALSE,FALSE,19794,0.225139076107883,-2.98193008123144,2.99041713025853
"4080861465_7",0.848372161468721,0.944152848117691,1.31212676886218,1.23450976368929,0.0246499999999999,FALSE,FALSE,19507,-2.13623743870761,6.50978818204855,6.85133947266336
"4080861465_8",0.831518480059561,0.946161914540012,1.35047655087175,1.2664531584748,0.0237000000000001,FALSE,FALSE,19526,-2.69037994183199,7.20218764795316,7.6882801163681
"4080861465_9",0.851350027928861,0.950569650380229,1.29300162356493,1.25475481414683,0.00905,FALSE,FALSE,19819,0.107419402104791,0.974849080794438,0.98074953901305
"4091674783_1",0.991177665939302,0.99145786697415,1.01782889154639,1.05413708235244,0.000650000000000039,FALSE,FALSE,19987,0.258191937487107,0.839936703031174,0.87872449703091
"4091775160_1",0.922545370257283,1.01409532514038,1.07533602063201,1.06679448376907,0.0179,FALSE,FALSE,19642,-0.418345815612287,0.13753901907182,0.440375071055967
"4096891575_1",1.08417056184068,0.994359660618836,0.932867521942522,1.24640377782194,9.9999999999989e-05,FALSE,FALSE,19998,0.218403398620781,0.214798607309918,0.306330681178671
