photo_ID,class_coverage
4416809224_1.jpg,12.04
4417114556_1.jpg,6.92
4420688146_1.jpg,11.61
4420688146_2.jpg,7.78
4420688146_3.jpg,12.92
4420701729_1.jpg,6.30
4420701729_2.jpg,8.35
4420701729_3.jpg,7.70
4420701729_4.jpg,1.72
4421054777_1.jpg,16.40
4424687994_1.jpg,4.01
4430401886_1.jpg,2.36
4430401886_2.jpg,4.31
4430599563_1.jpg,1.86
4430599563_2.jpg,1.44
4430638430_1.jpg,1.58
4430642614_1.jpg,4.68
4430642614_2.jpg,2.80
4430717794_1.jpg,4.52
4430787289_1.jpg,5.39
4436442118_1.jpg,5.04
4436442118_2.jpg,11.41
4438765143_1.jpg,4.32
4440826970_1.jpg,3.34
4440922775_1.jpg,11.61
4440985133_1.jpg,0.00
4442671402_1.jpg,0.24
4442671402_2.jpg,3.86
4453680267_1.jpg,12.68
4453726753_1.jpg,1.31
4454005444_1.jpg,0.54
4454090368_1.jpg,13.40
4454090368_2.jpg,1.72
4459425151_1 - Copy.jpg,10.26
4459425151_1.jpg,10.26
4459935914_1.jpg,38.41
4459935914_2.jpg,31.20
4460445179_1.jpg,9.11
4460824850_1.jpg,26.89
4460824850_2.jpg,6.07
4460824850_3.jpg,27.96
4462237404_1.jpg,1.92
4465765015_1.jpg,26.78
4510314411_1.jpg,9.00
4525117373_1.jpg,6.37
4525118695_1.jpg,49.02
4525123738_1.jpg,22.21
4525281316_1.jpg,0.54
4528104303_1.jpg,12.10
4528104303_2.jpg,5.19
4597184392_1.jpg,10.30
4597518748_1.jpg,3.90
4597518748_2.jpg,4.68
4597518748_3.jpg,4.18
4599801235_1.jpg,6.65
4599801235_10.jpg,15.42
4599801235_2.jpg,4.70
4599801235_3.jpg,3.21
4599801235_4.jpg,5.05
4599801235_5.jpg,9.73
4599801235_6.jpg,15.91
4599801235_8.jpg,7.30
4600015257_1.jpg,10.23
4607314938_1.jpg,15.64
4851906758_1.jpg,5.37
4851906758_4.jpg,3.42
4851972343_1.jpg,24.11
4852441331_1.jpg,15.78
4852894072_1.jpg,2.78
4863402504_1.jpg,1.19
4863402504_2.jpg,0.71
4863774303_1.jpg,7.15
4863774303_2.jpg,7.96
4863774303_3.jpg,26.21
4867643958_1.jpg,7.50
4872056973_1.jpg,1.89
4872575094_1.jpg,6.50
4875117150_1.jpg,24.77
4875420460_1.jpg,2.79
4882502441_1.jpg,2.45
4883641127_1.jpg,23.84
4883641127_2.jpg,4.66
4883641127_3.jpg,17.09
4883641127_4.jpg,15.67
4891934074_1.jpg,2.56
4901293013_1.jpg,2.35
4901449541_1.jpg,6.99
4901588463_1.jpg,5.81
4901818403_1.jpg,6.44
4901818403_2.jpg,4.49
4901891788_1.jpg,13.03
4901891788_2.jpg,47.99
4902065322_1.jpg,31.87
